Lineage_Name	parasiteGenus	order	family	species	continent
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Acrocephalus_agricola	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Cettia_cetti	Europe
SGS1	Plasmodium	Passeriformes	Fringillidae	Miliaria_calandra	Europe
SGS1	Plasmodium	Passeriformes	Sturnidae	Lamprotornis_hildebrandti	Africa
SGS1	Plasmodium	Passeriformes	Sturnidae	Lamprotornis_superbus	Africa
SGS1	Plasmodium	Passeriformes	Hirundinidae	Tachycineta_bicolor	North America
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_hypoleuca	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_hypoleuca	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_hypoleuca	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_hypoleuca	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_hypoleuca	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_hypoleuca	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_hypoleuca	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_albicollis	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_albicollis	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_albicollis	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_albicollis	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_corax	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_caeruleus	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_caeruleus	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_caeruleus	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Acrocephalus_palustris	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Acrocephalus_arundinaceus	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_communis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Fringillidae	Emberiza_godlewskii	Asia
SGS1	Plasmodium	Passeriformes	Fringillidae	Carduelis_cannabina	Europe
SGS1	Plasmodium	Passeriformes	Fringillidae	Fringilla_coelebs	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_caeruleus	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_caeruleus	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_domesticus	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_hispaniolensis	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_atricapilla	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_atricapilla	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_melanocephala	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_melanocephala	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_melanocephala	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_albicollis	Europe
SGS1	Plasmodium	Passeriformes	Muscicapidae	Ficedula_albicollis	Europe
SGS1	Plasmodium	Passeriformes	Estrildidae	Pytilia_melba	Africa
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Hirundinidae	Delichon_urbicum	Europe
SGS1	Plasmodium	Passeriformes	Cracticidae	Gymnorhina_tibicen	Oceania
SGS1	Plasmodium	Passeriformes	Sylviidae	Acrocephalus_schoenobaenus	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_monedula	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_monedula	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_monedula	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_monedula	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_monedula	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_monedula	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Corvus_monedula	Europe
SGS1	Plasmodium	Passeriformes	Turdidae	Erithacus_rubecula	Europe
SGS1	Plasmodium	Passeriformes	Turdidae	Luscinia_luscinia	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_caeruleus	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_palustris	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_palustris	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_palustris	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Passer_montanus	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Phylloscopus_trochilus	Europe
SGS1	Plasmodium	Passeriformes	Corvidae	Pica_pica	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Prunella_modularis	Europe
SGS1	Plasmodium	Passeriformes	Passeridae	Prunella_modularis	Europe
SGS1	Plasmodium	Passeriformes	Turdidae	Saxicola_rubetra	Europe
SGS1	Plasmodium	Passeriformes	Turdidae	Saxicola_rubetra	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_borin	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_borin	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_communis	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_communis	Europe
SGS1	Plasmodium	Passeriformes	Sylviidae	Sylvia_communis	Europe
SGS1	Plasmodium	Strigiformes	Strigidae	Athene_noctua	Asia
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
SGS1	Plasmodium	Passeriformes	Paridae	Parus_major	Europe
